    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.712024667,       3.669718752,     -0.2933020637,     0.06317368019
      -1.718581248,       3.660489424,     -0.2931682165,     0.07312188771
      -1.721632678,       3.656074975,     -0.2926482995,     0.08346903138
      -1.706297135,       3.687985575,     -0.2917325468,      0.0920775626
      -1.708750588,       3.678326593,     -0.2904934602,      0.1012012093
      -1.710344571,       3.675690456,       -0.28898121,      0.1098861259
      -1.701904346,       3.703251133,     -0.2872375018,      0.1188168182
      -1.709487913,       3.681646143,     -0.2852771981,      0.1269051105
      -1.721249466,       3.655157409,       -0.28334572,      0.1356579293
       -1.70661067,       3.686546698,     -0.2810041068,      0.1434085176
      -1.711063777,       3.677433206,     -0.2786886052,      0.1515819408
      -1.709737526,       3.682816662,     -0.2763728857,       0.159054722
      -1.718477923,       3.665656346,     -0.2740328213,      0.1662266885
       -1.71937736,       3.665653151,     -0.2717179192,      0.1731745124
      -1.723577342,       3.657911358,     -0.2694259412,      0.1795806753
      -1.723235077,       3.660741066,     -0.2672092507,      0.1851779643
      -1.719228836,       3.670086108,     -0.2650674358,      0.1904367179
      -1.718873208,       3.672932013,     -0.2630303863,      0.1958062542
      -1.721985048,       3.667277485,     -0.2611633922,      0.2004364651
      -1.722613577,       3.667964135,     -0.2594255638,      0.2049295552
      -1.722345729,       3.668543973,     -0.2577884269,      0.2091279522
      -1.721501184,        3.67235489,     -0.2562312761,      0.2132728353
      -1.714290011,       3.687451489,     -0.2548140661,       0.217892753
      -1.716414488,       3.685650096,     -0.2534463786,       0.222844405
      -1.726121706,        3.66682513,     -0.2521056007,      0.2280502477
      -1.727132015,       3.666482761,     -0.2508678645,      0.2328039501
      -1.718758213,       3.684255336,      -0.249780596,      0.2373848143
      -1.716082961,       3.691941281,     -0.2488030136,      0.2416600758
       -1.72616713,       3.672477757,     -0.2479084236,      0.2458916923
      -1.720813738,       3.684438928,     -0.2471327224,      0.2497206794
      -1.719793787,       3.687351136,     -0.2464583297,      0.2536909687
      -1.719032485,       3.691546251,     -0.2458963618,      0.2571928337
       -1.73094262,       3.668803055,     -0.2454544199,      0.2607104202
      -1.734088466,        3.66432212,     -0.2451150722,      0.2637092888
      -1.728218634,       3.676958795,     -0.2448694187,      0.2669705623
      -1.727046435,       3.681802921,     -0.2446643021,      0.2703416238
      -1.735544053,       3.665775616,     -0.2445475184,      0.2735220345
      -1.739115718,       3.660519033,     -0.2445387217,      0.2762993084
      -1.729628728,       3.679190962,     -0.2446182684,       0.278916326
      -1.727564601,       3.685296104,     -0.2447841067,      0.2815264699
      -1.737387967,       3.667268758,     -0.2450417882,      0.2840195485
      -1.740241199,       3.663987682,     -0.2454049802,      0.2861670203
      -1.734725759,       3.675580347,     -0.2458327558,      0.2881907087
      -1.732175647,       3.682564601,     -0.2463281457,      0.2901215417
      -1.731129662,       3.685120336,     -0.2468827002,      0.2920032347
       -1.73525733,       3.680060287,     -0.2475032567,      0.2940217782
      -1.742430832,        3.66640618,     -0.2482107531,      0.2961524479
      -1.740963813,       3.670893442,     -0.2489890987,      0.2983525288
      -1.737354763,       3.678618826,     -0.2498316632,      0.3004462219
      -1.736292176,        3.68302202,     -0.2507261033,      0.3024349184
       -1.74868884,        3.66018845,     -0.2516503137,      0.3042381001
      -1.750057983,       3.659277551,     -0.2526208065,      0.3063467876
      -1.743730882,       3.672162191,     -0.2536295894,       0.308031326
      -1.742830517,       3.676244177,     -0.2547133257,      0.3097045721
      -1.753211992,       3.657145383,     -0.2558593906,      0.3110432011
      -1.751136154,       3.662469067,     -0.2570793238,      0.3125600032
      -1.747104072,       3.670863579,     -0.2583520021,      0.3137803056
      -1.746625613,       3.674068956,     -0.2597227842,      0.3146085007
      -1.758265485,       3.652336271,     -0.2611382108,      0.3152065884
      -1.759684909,       3.650404516,     -0.2626063196,      0.3157822569
      -1.759424759,       3.651949033,      -0.264105263,      0.3163186333
      -1.752967301,        3.66626279,     -0.2656728393,      0.3174238406
      -1.762589711,       3.648968036,     -0.2673083826,      0.3186266524
      -1.741089829,        3.68791617,     -0.2689868646,       0.320058295
      -1.742354382,       3.686845958,     -0.2707187033,      0.3215876054
      -1.740337902,       3.691700255,     -0.2725029189,      0.3232507618
      -1.760219795,       3.657460837,     -0.2743115309,      0.3247465261
      -1.761385257,       3.656180797,     -0.2761249197,      0.3259562589
      -1.758095088,       3.663600472,      -0.277948175,      0.3271122568
      -1.756384346,       3.667885993,     -0.2798026913,      0.3283006331
      -1.764207991,       3.654255011,     -0.2816877611,      0.3292769486
      -1.766515432,       3.650737191,     -0.2836257941,      0.3303814545
      -1.752849627,       3.676235571,      -0.285572584,      0.3312115455
      -1.749143554,       3.683289897,     -0.2875464518,      0.3321430486
      -1.763364942,       3.658826432,     -0.2895126752,      0.3326885364
      -1.767241414,       3.652256712,     -0.2914763326,      0.3332272617
      -1.765271553,       3.656875544,     -0.2934115247,      0.3335421906
      -1.754699239,       3.675698894,     -0.2953535234,      0.3337246153
      -1.749962719,       3.684397392,     -0.2973004289,      0.3337814515
      -1.751868398,        3.68165588,     -0.2992184477,      0.3338246477
      -1.768889968,        3.65199866,     -0.3011578479,      0.3338996953
      -1.773902438,       3.643768128,     -0.3030247707,      0.3338192789
      -1.759550763,       3.669473835,     -0.3048233369,      0.3335670577
      -1.743479546,       3.696676345,     -0.3065364921,       0.332984697
      -1.762174991,       3.664552795,     -0.3082120343,       0.332239706
      -1.766174266,       3.657776233,     -0.3098131987,      0.3312357909
      -1.748265968,       3.688274499,     -0.3113105644,      0.3298985905
      -1.743994379,       3.696169198,     -0.3127107534,      0.3286132129
      -1.743770218,       3.695460517,     -0.3140651788,      0.3269967703
      -1.744984036,       3.693558759,     -0.3153350099,      0.3250664389
      -1.733033657,       3.712450545,     -0.3164831734,      0.3225990186
      -1.734120513,       3.711605344,     -0.3175339277,      0.3198640792
      -1.744633873,       3.693775553,     -0.3184320149,       0.316953545
      -1.737066652,       3.706105226,     -0.3192468482,      0.3141252591
      -1.738086525,       3.704159168,     -0.3199731386,      0.3113032781
      -1.735018997,       3.709646557,      -0.320582764,      0.3082171367
      -1.763412333,       3.661666934,     -0.3211132455,       0.305188476
      -1.761776454,       3.664461784,      -0.321545439,       0.302129722
      -1.738484603,       3.702952159,     -0.3218519029,      0.2989896954
      -1.717065074,       3.735700379,     -0.3220424371,      0.2958897473
      -1.715063967,       3.738206905,     -0.3221591846,      0.2928761736
      -1.716291347,       3.735954295,     -0.3221922924,      0.2902058568
      -1.733138194,       3.709025916,     -0.3221175602,      0.2877284304
      -1.733435391,       3.707605189,     -0.3219126849,       0.285674479
      -1.724118388,       3.722070821,     -0.3215694773,      0.2835394535
      -1.719763931,       3.728944081,      -0.321170914,      0.2817711151
      -1.716924166,       3.732872906,     -0.3206166796,      0.2798410957
      -1.719209132,       3.728700725,     -0.3199460035,      0.2779143899
      -1.732404681,       3.706822484,      -0.319191384,      0.2764502785
      -1.719668184,       3.726114383,     -0.3183383236,      0.2751221659
      -1.719991339,       3.725318133,     -0.3173611071,       0.273855308
      -1.724520077,       3.718319439,      -0.316405818,      0.2732242661
       -1.73758457,       3.696237298,     -0.3152841629,      0.2726425693
       -1.72613039,        3.70824965,     -0.3140994301,      0.2723207581
      -1.735397899,       3.697907067,     -0.3128298644,      0.2721413892
      -1.717831394,       3.727206283,     -0.3114381124,      0.2721358729
      -1.676940173,       3.781112868,     -0.3098326186,      0.2716150974
      -1.692843918,        3.76312096,     -0.3081417518,      0.2714769821
      -1.699558844,       3.752076752,     -0.3063883759,      0.2713634743
      -1.722178083,       3.716883368,     -0.3044808897,      0.2711200157
      -1.684619463,       3.760484737,     -0.3024706699,      0.2706848886
      -1.677287374,       3.783567932,     -0.3003282058,      0.2702307922
      -1.692599386,       3.760786664,     -0.2980541066,      0.2691411832
        -1.6983882,       3.751844517,     -0.2956851963,      0.2675994339
      -1.708093836,       3.736629487,     -0.2932127366,      0.2660728641
      -1.700980709,       3.742014338,     -0.2905529592,       0.263873623
      -1.708917399,       3.733121114,     -0.2878552592,      0.2620954087
       -1.69451178,       3.756414358,     -0.2851101207,      0.2600846804
      -1.704923613,       3.740952607,     -0.2822767083,      0.2583381397
        -1.7134877,       3.726943696,     -0.2793245363,      0.2565967962
      -1.721098891,       3.713937266,     -0.2762349221,      0.2545259612
      -1.709081956,       3.733900179,     -0.2731435206,      0.2521576659
      -1.696194332,        3.75333029,     -0.2698695444,      0.2497243624
      -1.692308875,       3.759952585,     -0.2664731449,      0.2459729606
      -1.697900856,       3.749441078,     -0.2628656489,      0.2417019121
      -1.707710092,       3.733982632,     -0.2591763161,      0.2378528935
      -1.727248887,       3.702277676,     -0.2553483027,      0.2332472981
      -1.706997541,       3.735086194,     -0.2515925769,      0.2293353477
      -1.692886218,       3.757204709,     -0.2476350931,      0.2248487966
      -1.692723371,       3.758028538,      -0.243668452,      0.2208096349
      -1.698477996,        3.74793018,     -0.2396873528,      0.2174039213
      -1.712977978,       3.725452113,     -0.2354960903,      0.2133562731
      -1.710227015,       3.730188093,     -0.2311551728,      0.2088610379
      -1.703258984,       3.743173987,     -0.2267947474,      0.2050050325
      -1.705348675,       3.740102908,     -0.2224458543,      0.2012815224
      -1.694128122,       3.758210134,     -0.2179876941,      0.1971136374
      -1.696400517,       3.754222278,     -0.2134160249,      0.1929764766
      -1.689029937,       3.765658476,     -0.2088912882,      0.1887800883
      -1.695615521,       3.757036549,     -0.2043426955,      0.1841602277
      -1.693404014,        3.76223284,     -0.1997631018,       0.179486438
      -1.710328671,       3.736502887,     -0.1951895167,      0.1747929947
      -1.714289623,       3.731518887,     -0.1905202731,      0.1697142307
      -1.712023899,        3.73614374,     -0.1858570123,       0.164678389
      -1.702190744,       3.753978693,     -0.1811256838,      0.1596727764
      -1.712338585,        3.73894637,     -0.1763811563,      0.1547384572
      -1.713327703,        3.73960809,     -0.1715945066,      0.1494768521
      -1.706018107,       3.752430091,     -0.1667121344,      0.1443031988
      -1.683440064,        3.78742684,     -0.1617925371,      0.1391958945
      -1.700658334,       3.762655217,     -0.1568886074,       0.134526064
      -1.697389029,        3.76950281,     -0.1519396042,       0.129432086
      -1.712843755,       3.748866994,     -0.1469198328,      0.1246245746
      -1.706821895,        3.76029122,     -0.1419054872,      0.1195520796
      -1.703049612,       3.766513841,      -0.136827633,      0.1147397948
      -1.709187043,       3.759814758,     -0.1317283395,      0.1101644313
      -1.706271175,       3.764241253,     -0.1265823142,      0.1056015299
      -1.716523488,       3.751785264,     -0.1213778376,      0.1010930254
      -1.728979077,       3.736495837,      -0.116166035,     0.09687434584
      -1.720239506,       3.751309204,       -0.11093046,     0.09321537882
      -1.717511189,       3.754680382,     -0.1056497678,     0.08963297849
      -1.700575765,       3.778826704,      -0.100284582,     0.08610242413
      -1.701117914,       3.778831158,    -0.09490919386,      0.0825297874
      -1.698149022,       3.784930958,    -0.08945217066,     0.07945221998
      -1.729658286,       3.743347651,    -0.08400675445,     0.07650171256
      -1.733082177,        3.74007441,    -0.07851612206,     0.07356747665
      -1.727366523,       3.748305384,    -0.07295173029,     0.07032842372
      -1.714534852,       3.767572481,    -0.06736768553,     0.06761374374
      -1.711546649,       3.770160285,    -0.06173745903,     0.06503215136
       -1.72906186,       3.747908307,    -0.05605238495,     0.06298652593
      -1.720006897,       3.761354666,    -0.05041621107,     0.06060666467
      -1.699932733,       3.788879964,    -0.04477114454,      0.0586899525
      -1.719985414,       3.761997728,    -0.03910190871,     0.05697314423
      -1.702693404,       3.785343885,    -0.03344392715,     0.05531639653
      -1.719854863,        3.76413917,    -0.02773455727,     0.05324345858
      -1.731388227,       3.750317605,    -0.02198126983,     0.05097232309
      -1.727695039,       3.754100364,      -0.016310338,     0.04929761039
        -1.7301724,       3.751415314,    -0.01057869586,     0.04746833707
        -1.7399564,       3.737709826,   -0.004891065262,      0.0459980615
      -1.726023446,       3.758395353,   0.0007726651184,     0.04503610389
       -1.73952876,       3.741092065,    0.006467621998,     0.04348731585
      -1.728315421,       3.757338466,     0.01202760436,     0.04312495658
      -1.712853049,       3.777238948,     0.01758604838,     0.04232508401
      -1.724077829,       3.762030044,     0.02316242195,      0.0413677223
      -1.718840069,       3.768388856,     0.02858135005,     0.04114033583
      -1.703727123,        3.78935963,     0.03401721097,     0.04114908994
      -1.715984603,       3.774719175,      0.0394171912,      0.0410284665
      -1.700329886,       3.795032605,      0.0447147791,     0.04098067219
      -1.714006314,       3.778045499,     0.04998186239,     0.04036966097
      -1.713388121,       3.778869287,     0.05522803247,     0.03963733755
      -1.713868132,       3.779972366,     0.06039229092,     0.03912672121
      -1.731293823,       3.757917957,     0.06550104521,     0.03879882828
      -1.714616715,       3.779985426,     0.07057822694,     0.03855996486
      -1.702372214,       3.796341538,     0.07558413082,     0.03829751209
      -1.718356146,        3.78001182,     0.08055601319,      0.0379272733
      -1.714275366,       3.784317482,     0.08552618972,     0.03777613937
      -1.718588609,       3.780713628,     0.09040969899,     0.03755190116
      -1.716753411,       3.784419767,      0.0952630754,      0.0375712598
       -1.70748156,       3.794586721,      0.1000558855,     0.03754203704
      -1.725930948,       3.773240768,      0.1047934228,     0.03746403214
      -1.729434257,       3.768022188,      0.1094952178,     0.03750215713
      -1.712896998,       3.788751893,      0.1141818001,     0.03737039684
      -1.723935846,       3.776195686,      0.1188107827,     0.03741442445
      -1.725043989,       3.773498091,      0.1233987442,     0.03732688629
      -1.704039956,       3.805809253,      0.1279104433,     0.03742464835
      -1.714545989,        3.78847116,      0.1324069458,     0.03734453722
      -1.713700336,       3.786924784,      0.1368681557,     0.03740934655
      -1.700219838,       3.803863478,      0.1412850468,     0.03762896389
      -1.712087882,       3.789733917,      0.1456667602,     0.03801802288
      -1.711325437,       3.791645834,      0.1500061939,     0.03815381229
      -1.715319677,       3.786427248,      0.1543339961,     0.03858727008
      -1.720922201,       3.780344148,      0.1586151336,     0.03896338307
      -1.737195811,       3.759970183,      0.1628464356,     0.03936504069
      -1.714258097,       3.788733232,      0.1670467882,     0.03959835118
      -1.718204518,       3.784163314,       0.171217315,     0.03982442282
      -1.708281497,       3.797619311,       0.175338027,      0.0400700605
      -1.698290059,       3.809091875,       0.179405818,     0.04022521385
      -1.708306105,       3.796607753,      0.1833955678,     0.04023464027
      -1.714373923,       3.788338241,      0.1873644301,     0.04055146934
      -1.710685469,       3.793884042,      0.1912631245,     0.04086643296
      -1.717174737,       3.785993636,      0.1951287138,     0.04079851631
      -1.699492318,        3.80749905,      0.1989665363,     0.04078031831
      -1.715254058,       3.788291267,      0.2027424427,     0.04091792497
      -1.711135874,       3.792868382,       0.206455467,      0.0407523255
      -1.702715613,       3.801610044,      0.2101308569,     0.04051454531
      -1.704001285,       3.801145919,      0.2137275214,     0.04023527567
      -1.711145245,        3.79175818,      0.2172540493,     0.03961540989
      -1.710228193,       3.793175006,      0.2207150724,     0.03896850323
      -1.718842575,       3.782097256,      0.2241583875,      0.0382042942
      -1.703712568,       3.800022009,      0.2275077247,      0.0372753431
      -1.694965694,       3.809177536,       0.230808855,     0.03627717791
      -1.678247326,       3.829070017,      0.2340179908,     0.03512671573
      -1.670634475,       3.836901196,      0.2371401125,     0.03385936371
       -1.68108063,       3.824856433,      0.2401965364,     0.03221808449
       -1.69081464,       3.812355972,        0.24314397,     0.03095134168
      -1.689350753,       3.813805625,      0.2459900906,     0.02952238825
      -1.701090234,       3.798066454,      0.2487725335,     0.02810999119
      -1.671902898,       3.833065725,      0.2514515239,     0.02684757722
      -1.671323209,       3.833068157,      0.2540446553,     0.02541532962
      -1.670825193,       3.833176613,      0.2565196833,     0.02391363067
      -1.685074549,       3.815901569,      0.2589131341,     0.02245631846
      -1.690727828,       3.809061461,      0.2612229225,     0.02093788488
      -1.692590952,       3.805824501,      0.2634419002,      0.0194524521
       -1.66821603,       3.835752379,      0.2655929342,     0.01790839379
      -1.649006287,       3.857746176,      0.2676882256,     0.01643043611
      -1.647718518,       3.859039667,      0.2697122111,     0.01494024624
      -1.656712208,       3.847653612,       0.271694723,     0.01345666582
      -1.663109598,       3.839521757,      0.2736085189,     0.01231865236
      -1.689134931,       3.807324087,      0.2754743867,     0.01117232439
      -1.662168445,       3.840534037,      0.2772865327,     0.01026426742
      -1.657317017,       3.845797627,      0.2790898867,    0.009186293883
      -1.664961215,       3.836835284,      0.2808707815,    0.008276705289
      -1.668534374,       3.831768977,      0.2826874199,    0.006904287986
      -1.668948476,       3.831371784,        0.28452154,    0.005622880259
      -1.674481287,       3.823912884,      0.2863337796,    0.004754962791
      -1.647392866,       3.863052524,      0.2881733199,    0.004126701406
      -1.638446597,       3.870548474,      0.2900485118,    0.003448703961
      -1.639801224,       3.870244255,      0.2919056707,    0.003181371637
      -1.648487648,       3.858230852,      0.2938313982,     0.00312441462
      -1.654473099,       3.852145757,      0.2957976381,    0.003022241037
      -1.656360996,       3.848572791,      0.2978240143,     0.00311704102
      -1.632252923,       3.877939303,      0.2999035849,    0.003319664332
      -1.647222289,       3.859467737,      0.3021013894,    0.003302307717
      -1.647072719,       3.860434304,      0.3043231245,     0.00359570872
      -1.642563474,       3.864270352,      0.3067086012,    0.003724242755
      -1.658913232,       3.845765051,      0.3091167776,    0.004326396816
      -1.670514494,       3.830095907,       0.311651429,    0.004759861177
      -1.660593663,       3.843001639,      0.3142722181,    0.005321785303
      -1.658026903,        3.84497907,      0.3169487614,    0.006074366007
      -1.651519846,       3.853719568,      0.3197681954,    0.007146923922
      -1.646743038,       3.857089515,      0.3226996328,    0.008167404497
      -1.649626349,       3.854255595,      0.3257421403,    0.009032644843
      -1.654886398,       3.844253834,      0.3288932497,     0.01009107021
      -1.653907008,       3.847682701,      0.3321815547,      0.0108192974
      -1.663396497,       3.833689263,      0.3355736459,     0.01150369357
      -1.659458868,       3.838342853,      0.3391041838,     0.01211263323
      -1.673938643,       3.819230093,      0.3427371145,     0.01284444827
      -1.680178621,       3.810431064,      0.3464808624,     0.01374419768
      -1.691004924,       3.795817312,      0.3503779422,     0.01425148727
      -1.683261164,       3.806184297,      0.3543468057,     0.01474068497
      -1.663746467,       3.830063542,      0.3583443174,      0.0151651423
      -1.652357266,       3.843801373,      0.3624080707,     0.01547631041
      -1.673855493,       3.815995889,      0.3664120955,     0.01629514324
      -1.672708773,       3.816988417,      0.3704659795,     0.01668354889
      -1.680957012,       3.805591228,      0.3744534913,     0.01694605324
      -1.680233362,       3.806737878,      0.3784190194,     0.01688992277
      -1.681751837,       3.804342486,      0.3823012772,     0.01674911275
      -1.680740019,       3.805641547,      0.3860693938,     0.01666075663
      -1.687436715,       3.795663235,      0.3897406109,     0.01635146892
      -1.689530539,       3.792483613,       0.393244559,     0.01585370013
      -1.686056266,       3.796652209,      0.3965445213,     0.01525324471
      -1.655153146,       3.836591525,      0.3996741018,     0.01450620274
      -1.654742217,       3.835960232,      0.4026357277,     0.01344463195
      -1.662689873,       3.826007995,      0.4053157551,      0.0124293063
      -1.677949094,        3.80546708,      0.4077009816,     0.01134490006
       -1.66692424,       3.818876124,      0.4098237873,     0.01016884744
      -1.676833506,       3.805089024,      0.4116621001,    0.008793546275
      -1.680737059,       3.799784348,      0.4132428963,    0.007238074413
      -1.668542804,       3.815049347,      0.4144527453,    0.006062040815
      -1.669683531,       3.814000643,      0.4153723901,    0.004600421287
      -1.672255618,       3.808718707,      0.4159941678,    0.003135083785
      -1.656094683,       3.829158767,      0.4163180928,    0.001469246475
      -1.672058433,       3.808091062,      0.4162844139,  -0.0001141880486
      -1.649020368,       3.838728018,      0.4158844188,   -0.001624716547
      -1.666506836,       3.815261602,      0.4151603636,   -0.003332472945
      -1.675592012,        3.80289428,      0.4141193507,   -0.004740607328
      -1.671877296,       3.807468409,      0.4127064885,   -0.006017722509
      -1.661520849,       3.820668927,      0.4109806405,   -0.007281466242
      -1.665865444,       3.814228774,      0.4089483051,   -0.008756303682
       -1.65501701,       3.828206524,      0.4065855031,    -0.01028925099
      -1.645729946,       3.840192237,      0.4039127968,    -0.01198887041
      -1.649621653,       3.835684486,      0.4009689971,    -0.01365018179
      -1.668876281,       3.809320035,      0.3977317417,    -0.01537896521
      -1.673953457,       3.801964994,      0.3942507805,    -0.01720241341
      -1.684543575,       3.787622548,      0.3905008937,    -0.01893907372
      -1.665829378,        3.81336189,       0.386503428,    -0.02075388354
        -1.6745948,       3.801155481,      0.3822978604,    -0.02258323463
      -1.663510669,       3.816571222,      0.3778851718,    -0.02481849809
      -1.674054312,       3.801435254,      0.3732553331,    -0.02729426344
        -1.6807861,       3.791334952,      0.3684415886,    -0.02974738872
       -1.68438026,       3.786531547,      0.3634623959,    -0.03194859472
      -1.683032505,       3.787986301,      0.3583305557,    -0.03414307331
         -1.681249,       3.791268313,      0.3530683458,     -0.0364551915
      -1.676215806,       3.798798279,      0.3476738021,    -0.03866027393
      -1.677740099,       3.796755791,      0.3421568207,    -0.04098352377
      -1.659540444,       3.820946645,      0.3365552817,    -0.04322576234
      -1.653588315,       3.828547341,      0.3308756666,    -0.04578410333
      -1.658417261,        3.82341527,      0.3251065905,    -0.04805089142
      -1.672800451,        3.80352816,      0.3192446227,    -0.05023623307
      -1.671540294,       3.804819622,      0.3133387026,    -0.05260057103
      -1.680305599,        3.79290768,      0.3073709852,    -0.05482064556
       -1.68158996,       3.792150522,      0.3013042149,     -0.0568350645
      -1.690765295,       3.778269211,      0.2952135965,    -0.05878676161
      -1.682889683,       3.791503072,      0.2890707148,    -0.06053205328
       -1.68567211,       3.787872156,      0.2828647646,      -0.062173318
      -1.683382826,       3.790682997,      0.2766110022,    -0.06363476246
        -1.6884075,       3.784115481,      0.2703735561,    -0.06507853098
      -1.691516428,        3.78026572,       0.264071925,     -0.0661598437
      -1.690564909,       3.781781329,      0.2577999883,    -0.06721636068
       -1.68943022,       3.783555287,      0.2515816589,    -0.06826102029
      -1.676102184,       3.801793092,      0.2453498681,    -0.06910254224
      -1.669298812,       3.811196442,      0.2390759346,    -0.06993698048
       -1.70088814,       3.768240801,      0.2328237819,    -0.07037750406
      -1.678948533,       3.799465126,      0.2265996633,    -0.07054856071
      -1.698932027,       3.772872178,      0.2203929163,    -0.07054216265
       -1.69828053,        3.77378142,      0.2141943189,    -0.07010437276
      -1.704140813,       3.767993377,      0.2080457659,    -0.06943837449
      -1.716813192,       3.749008053,      0.2019725163,    -0.06871494746
      -1.704087201,       3.774117257,      0.1959843055,    -0.06785153738
      -1.677535882,       3.805890069,       0.190102319,    -0.06703659417
      -1.679776843,       3.806531165,      0.1843301099,    -0.06618585118
      -1.684206304,       3.797672285,      0.1786762821,     -0.0654267404
      -1.702711622,       3.776815456,      0.1731474479,     -0.0650288037
      -1.688527548,       3.794286434,      0.1676836247,    -0.06445806385
        -1.7054199,       3.773494907,      0.1623219964,    -0.06387413074
      -1.683886914,       3.800634805,      0.1570907662,    -0.06323335223
      -1.700140181,       3.781598371,      0.1519954158,    -0.06273455182
      -1.690584462,       3.794006788,      0.1469933956,    -0.06226001053
      -1.708471327,        3.77126949,       0.142129024,    -0.06169829283
      -1.709107863,       3.769191284,      0.1373717506,    -0.06123703501
       -1.71058455,        3.77075588,      0.1327186818,    -0.06091739948
      -1.698237213,       3.785891564,      0.1281625508,    -0.06039545697
      -1.701249258,       3.783246607,      0.1237265609,    -0.06021291285
      -1.704469143,       3.779964897,      0.1193119456,    -0.06011133878
      -1.718561902,       3.760828746,      0.1150515585,    -0.06019762605
      -1.718189715,        3.76121091,      0.1108721324,    -0.06043037473
      -1.707381421,       3.778480145,      0.1067952626,    -0.06064142377
      -1.707835926,       3.776947813,      0.1028402391,    -0.06083234118
      -1.723476409,       3.756921584,     0.09902182039,    -0.06066551443
      -1.718025986,       3.764248314,     0.09529340785,    -0.06069493511
      -1.718862903,       3.764721204,     0.09164847768,    -0.06058720083
      -1.714809994,       3.770147883,     0.08805104717,    -0.06069138078
      -1.730494611,       3.749955828,     0.08454029591,    -0.06039662545
      -1.752233192,       3.714266157,     0.08111044022,    -0.05983978048
      -1.744805529,       3.727051488,     0.07771291258,     -0.0593846328
      -1.730095043,        3.74348134,     0.07436699338,    -0.05903416575
      -1.735870047,       3.738817277,     0.07102486481,    -0.05841711374
      -1.687770431,       3.791796425,     0.06772853463,    -0.05782104867
      -1.720186769,       3.759599809,     0.06450959895,    -0.05718813053
        -1.6845048,       3.796751331,     0.06134574051,    -0.05634098345
       -1.73163452,       3.740189992,     0.05819939196,    -0.05556077072
      -1.732026652,       3.741415587,     0.05510903387,    -0.05463058084
      -1.740838792,       3.734636938,     0.05201692561,    -0.05373871129
       -1.74302189,       3.735263807,     0.04895727684,    -0.05298077325
      -1.742940363,       3.733897263,     0.04593277704,    -0.05200759752
      -1.741506861,       3.739462153,     0.04293296768,    -0.05112241808
      -1.739003117,       3.743342798,     0.03995725167,    -0.04992830166
      -1.737085916,       3.748163309,      0.0370013714,    -0.04886249707
      -1.759661944,       3.717996275,     0.03407682793,    -0.04786204903
      -1.749773894,       3.733373326,     0.03114992974,    -0.04644452817
      -1.743660151,       3.742280636,     0.02822461336,    -0.04509456316
      -1.745373248,       3.741006022,      0.0253348824,    -0.04355364014
      -1.759882735,       3.721345951,     0.02248650936,    -0.04224930408
      -1.762629079,       3.719660973,     0.01966050928,    -0.04076935896
      -1.766521493,       3.716829772,     0.01685477738,    -0.03916944996
      -1.746119996,       3.746416069,     0.01408409557,    -0.03750212814
      -1.778665275,        3.70320697,     0.01128580262,    -0.03544284284
      -1.810576968,        3.65951403,     0.00854000852,      -0.033788937
      -1.782591623,        3.70139345,    0.005810097933,    -0.03225358913
      -1.771843274,       3.717817067,    0.003091677274,    -0.03087857462
      -1.803633419,       3.673611958,   0.0004133102377,    -0.02962058733
      -1.782496336,       3.702894841,   -0.002216963316,    -0.02852621394
      -1.779179935,       3.711150357,   -0.004836880771,    -0.02740432645
           -1.7599,       3.737720949,   -0.007447078206,    -0.02638078803
      -1.771061403,       3.721760633,    -0.01003184486,    -0.02533175765
       -1.77091528,       3.722170907,    -0.01259318773,    -0.02447244398
       -1.76650423,       3.730701819,    -0.01512055067,     -0.0236195814
       -1.77682442,       3.718293418,    -0.01762753773,    -0.02273217702
      -1.765720868,        3.73385106,    -0.02011198989,    -0.02180277169
      -1.761739147,       3.739875713,    -0.02252906734,    -0.02092972382
       -1.79392476,       3.699181485,    -0.02490393789,    -0.01995441393
       -1.78104611,       3.716302096,    -0.02728058217,    -0.01892891762
      -1.773955531,       3.728449559,    -0.02961240774,    -0.01783379511
      -1.772793028,       3.729937657,    -0.03191696415,    -0.01674030334
      -1.785442708,       3.714902108,    -0.03418387868,    -0.01566790949
      -1.780620999,       3.721946397,    -0.03644493113,    -0.01458780857
      -1.785697164,       3.717266078,    -0.03868019339,     -0.0135704844
      -1.785957821,       3.717117587,    -0.04091683837,    -0.01268763843
      -1.794289763,       3.707611479,    -0.04311761287,    -0.01166243868
      -1.788212311,       3.716423618,    -0.04530709898,    -0.01070634217
      -1.789614874,       3.715347775,    -0.04744818014,   -0.009646602672
      -1.786940936,       3.719142316,    -0.04955832013,   -0.008535382857
      -1.806690559,        3.69539903,    -0.05163765158,   -0.007482217681
      -1.813672966,       3.686910585,     -0.0536800325,    -0.00638518496
       -1.81300475,       3.688739335,    -0.05566269667,   -0.005018416813
      -1.807457391,       3.695894216,    -0.05764062622,   -0.003768292271
      -1.792463987,       3.715387272,    -0.05959036614,   -0.002403765377
      -1.783534634,       3.727116946,    -0.06151032657,  -0.0009040294907
      -1.807285356,       3.698263733,    -0.06339465738,   0.0005085460183
      -1.816973763,       3.686000024,     -0.0652313429,    0.001898971477
      -1.814187287,       3.690800363,    -0.06705136934,    0.003319795778
      -1.792619634,       3.718281122,    -0.06883321882,    0.004610604297
